"original_path","target_path","bucket","classification","git_state","extension","size_bytes","width","height","sha256","reference_locations","category","atlas_group","action","reason"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_S.png","assets/runtime/ui/battle/board/text/letter_s.png","runtime","current_runtime","tracked_or_staged",".png","13761","92","134","1d08fb9507c6051b3ddf8f59033f2e034f9339afb29165f3668633137b48342f","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_T.png","assets/runtime/ui/battle/board/text/letter_t.png","runtime","current_runtime","tracked_or_staged",".png","10942","99","131","d2ca14a12cc17b6cf7066a2a38ac5ce89a68466a687e8c5851e95117f311512e","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_U.png","assets/runtime/ui/battle/board/text/letter_u.png","runtime","current_runtime","tracked_or_staged",".png","14813","101","130","8e9080f72cfe635b7016ec54788e7b8ae02207fa82048ed44c76e6e11d445740","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_V.png","assets/runtime/ui/battle/board/text/letter_v.png","runtime","current_runtime","tracked_or_staged",".png","13925","105","130","ea8d44e302663dfb7bc909c36855820e28859c78f1ba25a264fb49425ca3b002","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_W.png","assets/runtime/ui/battle/board/text/letter_w.png","runtime","current_runtime","tracked_or_staged",".png","19449","131","130","a4a453686d5f5ed91f274b9e170ffc66d780a04e8d788d3b8bbbdb6b7c800507","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_X.png","assets/runtime/ui/battle/board/text/letter_x.png","runtime","current_runtime","tracked_or_staged",".png","14669","104","132","3dbc56bf451e52a5eb43a98263ecbfe0c24f8222b27509e7338148387e8076d0","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_Y.png","assets/runtime/ui/battle/board/text/letter_y.png","runtime","current_runtime","tracked_or_staged",".png","11552","107","132","ecba0cd3791d15cbc765f6ad6b970fed14e53695010a1cef2d2ca55bf025e5fc","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/letter_Z.png","assets/runtime/ui/battle/board/text/letter_z.png","runtime","current_runtime","tracked_or_staged",".png","12498","89","131","72c060e727440ce23046bdb2f834640b148e7a5a3e9d66abae6a5dafd8a9af25","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_1.png","assets/runtime/ui/battle/board/text/number_1.png","runtime","current_runtime","tracked_or_staged",".png","7376","68","118","0d4bc3f0fd6987be921a4e72acca8c91366ba62bff6dac95b2fa59f065d90912","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_10.png","assets/runtime/ui/battle/board/text/number_10.png","runtime","current_runtime","tracked_or_staged",".png","19268","158","120","f4e5002d5dc7cd899dfc71d65c274414823689c0e20867c573dc3fd886f60ded","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_2.png","assets/runtime/ui/battle/board/text/number_2.png","runtime","current_runtime","tracked_or_staged",".png","11140","86","120","43d810fa175e4f653b48fae7d40eb2fcec617a068378d2bd59b6acb14c80ea4e","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_3.png","assets/runtime/ui/battle/board/text/number_3.png","runtime","current_runtime","tracked_or_staged",".png","11290","85","120","5eff9c499287812420ea311093d60676c38362ebeddc5db2acc797c74cf97bbb","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_4.png","assets/runtime/ui/battle/board/text/number_4.png","runtime","current_runtime","tracked_or_staged",".png","11215","98","118","bfbca924440ae5278f5ab06d743af7b1428c9eb3f1d43cc397405e537b206c8e","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_5.png","assets/runtime/ui/battle/board/text/number_5.png","runtime","current_runtime","tracked_or_staged",".png","12116","88","120","7669422451a84b6a64917a5801e72d653dbd1dff28b28726c403a9b53e432d76","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_6.png","assets/runtime/ui/battle/board/text/number_6.png","runtime","current_runtime","tracked_or_staged",".png","12503","96","122","9ef0fd2938446aadde326b874a0b88273368bffd71850ae9e3415349b8bc6dc6","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_7.png","assets/runtime/ui/battle/board/text/number_7.png","runtime","current_runtime","tracked_or_staged",".png","9597","90","118","e2dc9dfb9f7649d6bab93be89e0cffdb54faa0298953807c22bcf23ef73684d1","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_8.png","assets/runtime/ui/battle/board/text/number_8.png","runtime","current_runtime","tracked_or_staged",".png","13533","94","123","cc9841ec4f94df8ebaa0e0b147c80019ce37dd971fe6d43476611816dda3ed99","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/sliced_20260703_172750/core_blocks_split/text/number_9.png","assets/runtime/ui/battle/board/text/number_9.png","runtime","current_runtime","tracked_or_staged",".png","12711","97","124","cfa63c04227321cc20740b9dce7e8e721d03e8140ce971e9ac43ebba4b1dec8a","dynamic:scripts/game_config.gd","block_text","atlas_ui_battle","move_runtime","dynamic_runtime_reference"
"assets/UI/底部UI/能量.png","assets/runtime/ui/battle/bottom_hud/energy_fill.png","runtime","current_runtime","tracked_or_staged",".png","1264","356","32","45a012d919b6063026b9bdd5932b27f671c8705664c67c4ff5bdc05eb731e139","scripts/energy_hud.gd:50","bottom_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/底部UI/效果图.png","assets/runtime/ui/battle/bottom_hud/hud_atlas.png","runtime","current_runtime","tracked_or_staged",".png","245375","979","362","bc1795efae10790d80437f38a76ac9c62c01e390d1407dbe6414d1058f439c21","scripts/energy_hud.gd:39","bottom_hud","exclude_large","move_runtime","runtime_reference"
"assets/UI/底部UI/layer_003.png","assets/runtime/ui/battle/bottom_hud/hud_background.png","runtime","current_runtime","tracked_or_staged",".png","19851","979","362","fced4652de30c66e6d9b3c14346ed3a13123e0c75a164c088899c8f51cd113ec","scripts/main_game.gd:105","bottom_hud","exclude_large","move_runtime","runtime_reference"
"assets/runtime/ui/screens/skilliocn/图层-11.png","assets/runtime/ui/battle/bottom_hud/item_cluster_swap.png","runtime","current_runtime","untracked",".png","564995","832","742","ce2638705003bfd06c83222b87a79382afcc32fc5ffc7aed0ce583d4cf8c56cc","scripts/energy_hud.gd:13","bottom_hud","atlas_ui_battle","rename_runtime","normalize_new_instant_item_icon"
"assets/runtime/ui/screens/skilliocn/图层-12.png","assets/runtime/ui/battle/bottom_hud/item_crystal_rain.png","runtime","current_runtime","untracked",".png","662346","1013","1042","1f21873fe575cb4296c1b9b58dd815fa88e4d8033dfc8c467a042b22f354c212","scripts/energy_hud.gd:16","bottom_hud","atlas_ui_battle","rename_runtime","normalize_new_instant_item_icon"
"assets/UI/游戏核心/layer_004.png","assets/runtime/ui/battle/core/battle_background.png","runtime","current_runtime","tracked_or_staged",".png","1490222","950","1656","122cf0df7dd89a49c9009bb9c3e7aee91f8f3e2bc9ffcf3b168207b994910ad1","scripts/main_game.gd:104","battle_core","exclude_large","move_runtime","runtime_reference"
"assets/UI/游戏核心/layer_001.png","assets/runtime/ui/battle/core/castle.png","runtime","current_runtime","tracked_or_staged",".png","42459","125","94","7c200d7913bb9073ee84294dccd87fc091b02ab66f82d3780a613446baacc821","scenes/combat/castle_view.tscn:4","battle_core","atlas_ui_battle","move_runtime","runtime_reference"
"assets/sliced_20260703_172750/crystal_atk_panel.png","assets/runtime/ui/battle/core/crystal_attack_panel.png","runtime","current_runtime","tracked_or_staged",".png","16189","438","281","079d4d05e364e1a3cd66db756f21e06c2f7d16bd1e827b5564c6a25e60c7e30c","scenes/combat/battle_layer.tscn:6","crystal_tower","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/base_layers/base_009.png","assets/runtime/ui/battle/core/crystal_level_01.png","runtime","current_runtime","tracked_or_staged",".png","47197","121","184","2f5ada58b2467cc1ef2cb64b57a8b666e28dcfbbc4dfa54e6c050f1005dedc3e","scenes/combat/battle_layer.tscn:9;scripts/crystal_view.gd:13","crystal_tower","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/base_layers/base_006.png","assets/runtime/ui/battle/core/crystal_level_02.png","runtime","current_runtime","untracked",".png","54709","139","202","de673ef0e87a93c4c206c249c89c3cfe8f7c6b118bbd48e9a4908edd433f45e7","scripts/crystal_view.gd:14","crystal_tower","atlas_ui_battle","restore_runtime","required_even_crystal_level"
"assets/UI/base_layers/base_003.png","assets/runtime/ui/battle/core/crystal_level_03.png","runtime","current_runtime","tracked_or_staged",".png","60420","135","227","41a40baeef86995536261f9f3ef83cb7ac93f600107f7fac9ca8349154b22138","scripts/crystal_view.gd:15","crystal_tower","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/base_layers/base_008.png","assets/runtime/ui/battle/core/crystal_level_04.png","runtime","current_runtime","untracked",".png","68663","206","237","416c805235d5867e336c5e1da2b3e80f40b7e591f4be592a9ed01d56eb7cfb88","scripts/crystal_view.gd:16","crystal_tower","atlas_ui_battle","restore_runtime","required_even_crystal_level"
"assets/UI/base_layers/base_005.png","assets/runtime/ui/battle/core/crystal_level_05.png","runtime","current_runtime","tracked_or_staged",".png","75313","147","255","2b72f716d14053014a77bcb063692ae1b318865fcb306bf5e8d6006b721a134e","scripts/crystal_view.gd:17","crystal_tower","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/base_layers/base_002.png","assets/runtime/ui/battle/core/crystal_level_06.png","runtime","current_runtime","untracked",".png","73041","141","268","6b463718b8ea3125f0f5d79fd6b43cc0a580d7348fff2b3f1a8ce3865576807e","scripts/crystal_view.gd:18","crystal_tower","atlas_ui_battle","restore_runtime","required_even_crystal_level"
"assets/UI/base_layers/base_007.png","assets/runtime/ui/battle/core/crystal_level_07.png","runtime","current_runtime","tracked_or_staged",".png","88545","179","260","ba31a6e456dd0d31ec91c7e671dfeafe068e775ca4ea54b4a66a7135f3396632","scripts/crystal_view.gd:19","crystal_tower","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/base_layers/base_004.png","assets/runtime/ui/battle/core/crystal_level_08.png","runtime","current_runtime","untracked",".png","111221","233","275","fa3a83e170da3780bc409271b3dbbfb6db1a06125808463219091acf50d4284c","scripts/crystal_view.gd:20","crystal_tower","atlas_ui_battle","restore_runtime","required_even_crystal_level"
"assets/UI/base_layers/base_001.png","assets/runtime/ui/battle/core/crystal_level_09.png","runtime","current_runtime","tracked_or_staged",".png","133297","260","305","4fc06b167e7d3bd3016dbdb66e40605b67eff16a7204ee1c49ff5aa259fdf307","scripts/crystal_view.gd:21","crystal_tower","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/游戏核心/layer_002.png","assets/runtime/ui/battle/core/entrance_gate.png","runtime","current_runtime","tracked_or_staged",".png","96738","419","143","b6abfa51a731e091447b8eed1fe589fa1a15955689edf903a564afa7bf965a17","scenes/combat/battle_layer.tscn:16","battle_core","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/游戏核心/layer_003.png","assets/runtime/ui/battle/core/monster_road.png","runtime","current_runtime","tracked_or_staged",".png","375951","773","1095","177ea71c6066c19aa580e20d0e3e10e9583fd33cb9186ff69d798c9fe823a5ea","scripts/battle_path_view.gd:5","battle_core","exclude_large","move_runtime","runtime_reference"
"assets/UI/属性攻击提示/暴击.png","assets/runtime/ui/battle/prompts/icon_critical.png","runtime","current_runtime","tracked_or_staged",".png","147384","362","401","f30669d7577065f372a7bce45333556aa3310d71c410177446cc17381a71c973","scripts/effect_system.gd:38","element_prompt","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/属性攻击提示/火.png","assets/runtime/ui/battle/prompts/icon_fire.png","runtime","current_runtime","tracked_or_staged",".png","138694","300","391","9846771cb45f72a2648f87a5032aaf4a740b34f1e244ce5a5c708b6c8f362d0f","scripts/effect_system.gd:36","element_prompt","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/属性攻击提示/冰.png","assets/runtime/ui/battle/prompts/icon_ice.png","runtime","current_runtime","tracked_or_staged",".png","159823","325","389","677d5b9403d28c7b1a5dd77c2fa8436ff24f9c474cd5c82433c3d928ed3995e8","scripts/effect_system.gd:40","element_prompt","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/属性攻击提示/电.png","assets/runtime/ui/battle/prompts/icon_lightning.png","runtime","current_runtime","tracked_or_staged",".png","109881","252","391","4d90b7e88d717bb22840a8fe93766d09e398cf0bb3a73af2c8038826767fcc37","scripts/effect_system.gd:39","element_prompt","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/属性攻击提示/毒.png","assets/runtime/ui/battle/prompts/icon_poison.png","runtime","current_runtime","tracked_or_staged",".png","154908","311","392","c5d0fb16f96c53f1db193a374f825ce962e150f7888765317b8f35d6bec4a735","scripts/effect_system.gd:37","element_prompt","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/属性攻击提示/图层-2.png","assets/runtime/ui/battle/prompts/prompt_panel.png","runtime","current_runtime","tracked_or_staged",".png","83800","1569","209","280a811c81e44b9d4a1f89defe69b2598bf168a9597ed9eed148bddd0a9e9f1a","scripts/effect_system.gd:35","element_prompt","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/layer_002_2.png","assets/runtime/ui/battle/top_hud/button_home.png","runtime","current_runtime","tracked_or_staged",".png","29832","131","70","b664bf19b4e8f20cbb3cc72908241ff2e1a9bd6b0e6d42de980b6f21a9132c8d","scenes/combat/battle_layer.tscn:20","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/layer_005.png","assets/runtime/ui/battle/top_hud/button_pause.png","runtime","current_runtime","tracked_or_staged",".png","26934","94","76","f90ddf3120a2c1fa92a88742c42e17d79902ddb494a8f96024fb5cf5faaf4c32","scenes/combat/battle_layer.tscn:14","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/layer_001_2.png","assets/runtime/ui/battle/top_hud/button_sound.png","runtime","current_runtime","tracked_or_staged",".png","31145","143","70","949ed2e5fb01a0115056bbd2bea77de0e6138ecaec4d92615f19f7787ddbf551","scenes/combat/battle_layer.tscn:19","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/layer_002.png","assets/runtime/ui/battle/top_hud/castle_health_fill.png","runtime","current_runtime","tracked_or_staged",".png","25555","725","32","669fe2390f74c218dec74cabbd32053e35efba987bdfadf93d08f4cffdcfeeeb","scenes/combat/battle_layer.tscn:11","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/layer_003.png","assets/runtime/ui/battle/top_hud/castle_health_track.png","runtime","current_runtime","tracked_or_staged",".png","33499","842","36","806cd748095b79306ff60455d1dde7c0c33b2650922c87deddd6d8a52f4c6166","scenes/combat/battle_layer.tscn:12","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/layer_006.png","assets/runtime/ui/battle/top_hud/hud_background.png","runtime","current_runtime","tracked_or_staged",".png","19595","948","209","d483bf118c3d4f3aa911a730e27e7f08f979bc559d952507351aab421c9679bd","scenes/combat/battle_layer.tscn:15","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/layer_004.png","assets/runtime/ui/battle/top_hud/level_badge.png","runtime","current_runtime","tracked_or_staged",".png","24115","104","38","d3df129cedf8154b19076f59c90cfd666ce4eaa35f0fb25f8d0ab8b297a2e107","scenes/combat/battle_layer.tscn:13","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/顶部UI/图层3.png","assets/runtime/ui/battle/top_hud/timer_frame.png","runtime","current_runtime","tracked_or_staged",".png","92010","946","171","bd7d84f367181def8c22847e44715c4d87c58ccf5528dbfd7e569d13a1bf1c4e","scenes/combat/battle_layer.tscn:10","top_hud","atlas_ui_battle","move_runtime","runtime_reference"
"assets/UI/card/道具卡翻转卡背.png","assets/runtime/ui/cards/backs/board_card_back.png","runtime","current_runtime","tracked_or_staged",".png","140922","256","377","260b91be4e1c0eb92e3c1625199ca24ba42769f957f50bcc7a3623e9bad364bd","scripts/card_catalog.gd:8","card_back","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/道具卡背.png","assets/runtime/ui/cards/backs/board_card_front.png","runtime","current_runtime","tracked_or_staged",".png","85856","257","377","e1f4fee8722bc687ca3ccc3c95f4f06ffeb13394d0ee330ea7b1342ac50c78f3","scripts/card_catalog.gd:7","card_back","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/水晶塔卡背翻转面.png","assets/runtime/ui/cards/backs/crystal_card_back.png","runtime","current_runtime","tracked_or_staged",".png","148181","256","377","90a74683f8816dcb47cc252298839b60751cc735b2ee7a8ff49f13d6199f058e","scripts/card_catalog.gd:10","card_back","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/水晶塔卡背.png","assets/runtime/ui/cards/backs/crystal_card_front.png","runtime","current_runtime","tracked_or_staged",".png","74965","257","377","b657ee2c809fa03c3d3975c427fa405277ae2b043fcea1e1e6d8d4596a6bee7b","scripts/card_catalog.gd:9","card_back","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/C-8.png","assets/runtime/ui/cards/frames/badge_new.png","runtime","current_runtime","tracked_or_staged",".png","27818","89","67","1b0b74f4cb1267dd797a4a954348dba46610196b576dfb332b028d5dbb0a37c4","scripts/card_view.gd:10","card_frame","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/星阶锻造锤.png","assets/runtime/ui/cards/icons/ascension_hammer.png","runtime","current_runtime","tracked_or_staged",".png","164955","512","512","b66f9f50281431cd4c745f74833aa9f0300fd5e4c5c7bacbedbb52ec95ed5476","scripts/card_catalog.gd:45","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/王城魔导炮.png","assets/runtime/ui/cards/icons/castle_cannon.png","runtime","current_runtime","tracked_or_staged",".png","178139","512","512","028a463c93d5f968465f4c54cf3d2b5b2761825d3b536aa2f7d52ca29f69dc00","scripts/card_catalog.gd:73","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/火龙投石机.png","assets/runtime/ui/cards/icons/dragon_catapult.png","runtime","current_runtime","tracked_or_staged",".png","186670","512","512","fb008328c7f059b292d88c360cac427c16c30bdb22a96fce58095a25ec22094d","scripts/card_catalog.gd:80","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/命运洗牌箱.png","assets/runtime/ui/cards/icons/fate_shuffler.png","runtime","current_runtime","tracked_or_staged",".png","153574","512","512","035fd2532ef704b04394f234ec074d66b8409dbafdecdb1bb7e57a6fc4426a79","scripts/card_catalog.gd:59","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/炉心龙纹管.png","assets/runtime/ui/cards/icons/fire_conduit.png","runtime","current_runtime","tracked_or_staged",".png","123130","512","512","0dd3025484ad85553c84a181f8e5c9cf0d0129b1c05ac2bb2729d5ff2b98c952","scripts/card_catalog.gd:101","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/永霜警戒钟.png","assets/runtime/ui/cards/icons/frost_bell.png","runtime","current_runtime","tracked_or_staged",".png","164906","512","512","5287ce77fc95c7dfd02c68fd1bc6c66aaf982911118a295e2467624165f02c56","scripts/card_catalog.gd:87","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/霜卫棱镜.png","assets/runtime/ui/cards/icons/frost_prism.png","runtime","current_runtime","tracked_or_staged",".png","121306","512","512","bdefb582e1b2b6783443f639a7f7daefa30dcb0b11d8072485b359898449c261","scripts/card_catalog.gd:108","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/城墙穿透炮.png","assets/runtime/ui/cards/icons/piercing_cannon.png","runtime","current_runtime","tracked_or_staged",".png","127764","512","512","057c13aea91c2ec0be0fa5aabd1315f47ccefff4df5f1f07e0c8b5f784f637eb","scripts/card_catalog.gd:150","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/腐蚀炼金罐.png","assets/runtime/ui/cards/icons/poison_tank.png","runtime","current_runtime","tracked_or_staged",".png","128491","512","512","cff35c2025ee653a9c76a532ec8cb20bd24eb21f6595891e92ac886c30ac8844","scripts/card_catalog.gd:115","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/迅流发条机.png","assets/runtime/ui/cards/icons/rapid_clockwork.png","runtime","current_runtime","tracked_or_staged",".png","119622","512","512","a956a92c20b31a2a04477b440220dd5e03704ee694487e30c61dbe652de001f1","scripts/card_catalog.gd:136","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/星核蒸汽炉.png","assets/runtime/ui/cards/icons/star_boiler.png","runtime","current_runtime","tracked_or_staged",".png","127222","512","512","d9c4ccf42a28d6fc189d53a9dce9901341b37a0eeb8b12b17ff5b750a91725c9","scripts/card_catalog.gd:129","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/雷铸连发弩.png","assets/runtime/ui/cards/icons/thunder_ballista.png","runtime","current_runtime","tracked_or_staged",".png","187628","512","512","477174640e92fa59cbb084bbe5f67e591248cc8f378d29cb2e90a99c6f0206f0","scripts/card_catalog.gd:94","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/雷鸣塔针.png","assets/runtime/ui/cards/icons/thunder_spire.png","runtime","current_runtime","tracked_or_staged",".png","100544","512","512","301b12057b557ff321f2b47b2dfa13caaecb5d0d3df0b1d8aed5aea21583005e","scripts/card_catalog.gd:122","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/双塔折射镜.png","assets/runtime/ui/cards/icons/twin_lens.png","runtime","current_runtime","tracked_or_staged",".png","130767","512","512","872bb09dfd07ab399dcf44c1267e38aadfa26fbddef683784b02f41527339051","scripts/card_catalog.gd:143","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/双生晶铸模.png","assets/runtime/ui/cards/icons/twin_mold.png","runtime","current_runtime","tracked_or_staged",".png","154197","512","512","b77008c0cd7bae4d6f8bcd8c63e9af42d6c90d3390e24ca6bcacccf662354eee","scripts/card_catalog.gd:66","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/card/万象铸数盘.png","assets/runtime/ui/cards/icons/unity_dial.png","runtime","current_runtime","tracked_or_staged",".png","168027","512","512","c3bf48f50292d44fc54d71b4521daff456830cd9186cb3fc3d1dce2afdc5b91e","scripts/card_catalog.gd:52","card_icon","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/public/xx1.png","assets/runtime/ui/cards/stars/star_active.png","runtime","current_runtime","tracked_or_staged",".png","51258","256","256","3418a93d4e41701ff4b11a9d2a80b3ea12c7076409d645fdb6e75e5f716ac674","scripts/card_view.gd:8;scripts/settlement_view.gd:39","card_star","atlas_ui_cards","move_runtime","runtime_reference"
"assets/UI/public/xx2.png","assets/runtime/ui/cards/stars/star_slot.png","runtime","current_runtime","tracked_or_staged",".png","25794","256","256","483edd8d4ff56047f321cba36bcb6284ded1ba51b72bdfe99502be9e5a485b70","scripts/card_view.gd:9;scripts/settlement_view.gd:40","card_star","atlas_ui_cards","move_runtime","runtime_reference"
"assets/textrues/mian/logo.png","assets/runtime/ui/common/app_icon.png","runtime","current_runtime","tracked_or_staged",".png","163188","473","426","991cef299e54a215499e98e2dad5160230cd72a6006a51066e806c5b9fbd6088","project.godot:16","ui_common","exclude_large","move_runtime","runtime_reference"
"assets/textrues/mian/back.png","assets/runtime/ui/common/button_back.png","runtime","current_runtime","tracked_or_staged",".png","5025","84","80","4d08bac4c808badd426b3ab5a94c4b7dc9e7ae3eb9600fc517486b3f60eeffa2","scenes/combat/battle_layer.tscn:8;scripts/main_game.gd:94","ui_common","atlas_ui_common","move_runtime","runtime_reference"
"assets/textrues/mian/esc.png","assets/runtime/ui/common/button_close.png","runtime","current_runtime","tracked_or_staged",".png","4671","77","66","b7f89e6f44018840afbd18a09e94877f6593009731660292a478c62f9b3f6c8b","scripts/main_game.gd:102","ui_common","atlas_ui_common","move_runtime","runtime_reference"
"assets/textrues/mian/Continue.png","assets/runtime/ui/common/button_continue.png","runtime","current_runtime","tracked_or_staged",".png","35509","390","160","204fd4439d23cb7b52a8cfdab8290f7ca5e2fe137a61937bb6244509c0286824","scripts/main_game.gd:98","ui_common","atlas_ui_common","move_runtime","runtime_reference"
"assets/textrues/mian/Refresh.png","assets/runtime/ui/common/button_refresh.png","runtime","current_runtime","tracked_or_staged",".png","7349","89","82","5a78c63c63745808f3ba5eb92d79d83660834f946d6d97d524de6ddff29279e7","scripts/main_game.gd:93","ui_common","atlas_ui_common","move_runtime","runtime_reference"
"assets/textrues/mian/Rstart.png","assets/runtime/ui/common/button_restart.png","runtime","current_runtime","tracked_or_staged",".png","42973","236","272","c84c19725d5ccd158a4c14e426ccc11786c2caa23143021d8d779577865e3c42","scripts/main_game.gd:92","ui_common","atlas_ui_common","move_runtime","runtime_reference"
"assets/textrues/mian/music.png","assets/runtime/ui/common/button_sound.png","runtime","current_runtime","tracked_or_staged",".png","10022","106","102","5e97a84e460451c883a71e8deb092a15943205cc3e32a307f2eecf4595596254","scripts/main_game.gd:95","ui_common","atlas_ui_common","move_runtime","runtime_reference"
"assets/textrues/mian/Crown.png","assets/runtime/ui/common/icon_crown.png","runtime","current_runtime","tracked_or_staged",".png","1101","45","39","82fd5e217e69c2ec0657f0f90f32431eb1bbe3703e1cca89448e9892cead5527","scripts/main_game.gd:100","ui_common","atlas_ui_common","move_runtime","runtime_reference"
"assets/textrues/mian/bg_02.png","assets/runtime/ui/common/legacy_game_background.png","runtime","current_runtime","tracked_or_staged",".png","5564","720","730","f92ea8c91ebdc27a9d87762230333a6fde9f4df4f1080998c9c2401125f91f29","scripts/board_grid_preview.gd:20;scripts/main_game.gd:91","ui_common","exclude_large","move_runtime","runtime_reference"
"assets/textrues/mian/newrecord.png","assets/runtime/ui/common/legacy_new_record.png","runtime","current_runtime","tracked_or_staged",".png","4955","259","37","faaa4c8e5cb6390332caba9ccbaf876c0932b612d4a1bab0fe08317abf9d8601","scripts/main_game.gd:99","ui_common","atlas_ui_common","move_runtime","runtime_reference"
